Date,Open,High,Low,Close,Adj Close,Volume
1987-10-12,10.125000,10.125000,9.000000,9.125000,6.163815,9320400
1987-10-19,9.000000,9.000000,7.250000,7.562500,5.108370,11903200
1987-10-26,7.562500,7.875000,6.687500,7.750000,5.235022,8388000
1987-11-02,7.750000,8.062500,7.500000,7.562500,5.108370,4640800
1987-11-09,7.437500,7.750000,7.125000,7.250000,4.897280,3978000
1987-11-16,7.312500,7.375000,6.500000,6.812500,4.601753,5880000
1987-11-23,6.812500,7.500000,6.750000,7.000000,4.728409,3030800
1987-11-30,7.000000,7.000000,5.875000,6.031250,4.074030,6705200
1987-12-07,6.062500,7.250000,5.937500,7.000000,4.728409,5613600
1987-12-14,6.937500,8.125000,6.812500,8.062500,5.446111,4717600
1987-12-21,8.000000,8.312500,7.812500,8.125000,5.488331,2798800
1987-12-28,8.125000,8.250000,7.750000,8.187500,5.530550,3468800
1988-01-04,8.125000,9.000000,7.906250,7.937500,5.361676,5660000
1988-01-11,7.812500,8.500000,7.750000,8.375000,5.657202,3043200
1988-01-18,8.500000,8.875000,8.187500,8.312500,5.614983,3106800
1988-01-25,8.312500,8.906250,8.187500,8.906250,6.016054,1931200
1988-02-01,8.937500,9.312500,8.750000,9.250000,6.248255,4190000
1988-02-08,9.250000,9.687500,9.062500,9.687500,6.543779,4981200
1988-02-15,9.625000,10.125000,9.562500,9.937500,6.712649,4940000
1988-02-22,9.937500,10.125000,9.750000,9.906250,6.691541,5029600
1988-02-29,9.937500,10.000000,9.437500,9.625000,6.501561,4050800
1988-03-07,9.562500,9.750000,9.250000,9.500000,6.417124,3936800
1988-03-14,9.500000,9.875000,9.500000,9.812500,6.628212,3230800
1988-03-21,9.812500,9.812500,9.187500,9.250000,6.248255,3807600
1988-03-28,9.125000,9.593750,9.000000,9.375000,6.332689,3642800
1988-04-04,9.250000,9.375000,9.000000,9.343750,6.311578,4110000
1988-04-11,9.375000,9.562500,8.937500,9.000000,6.079381,4275600
1988-04-18,9.000000,9.375000,8.937500,9.343750,6.311578,2072800
1988-04-25,9.375000,9.750000,9.375000,9.500000,6.417124,1825200
1988-05-02,9.562500,9.812500,9.500000,9.562500,6.459342,2528000
1988-05-09,9.500000,9.625000,9.312500,9.500000,6.417124,2280000
1988-05-16,9.437500,9.500000,8.875000,9.000000,6.079381,3418800
1988-05-23,8.937500,9.218750,8.875000,9.000000,6.079381,2555200
1988-05-30,9.062500,9.875000,9.000000,9.562500,6.459342,3943600
1988-06-06,9.625000,9.937500,9.125000,9.937500,6.712649,3446000
1988-06-13,9.937500,10.062500,9.625000,9.937500,6.712649,3492400
1988-06-20,9.875000,10.000000,9.687500,9.718750,6.564887,3120800
1988-06-27,9.687500,9.750000,9.250000,9.437500,6.374906,2239200
1988-07-04,9.375000,9.562500,9.062500,9.062500,6.121600,3162400
1988-07-11,9.062500,9.187500,8.937500,8.937500,6.037164,2687200
1988-07-18,8.937500,9.000000,8.562500,8.625000,5.826074,4668400
1988-07-25,8.687500,8.812500,8.375000,8.812500,5.952731,6718800
1988-08-01,8.812500,9.187500,8.625000,9.062500,6.121600,2788000
1988-08-08,9.062500,9.187500,8.625000,8.687500,5.868291,3214000
1988-08-15,8.687500,9.250000,8.437500,9.093750,6.142709,2190800
1988-08-22,9.062500,9.187500,8.875000,9.125000,6.163815,1859600
1988-08-29,9.125000,9.312500,8.906250,9.125000,6.163815,2167600
1988-09-05,9.187500,9.750000,9.062500,9.687500,6.543779,3045200
1988-09-12,9.687500,9.750000,9.343750,9.500000,6.417124,3876800
1988-09-19,9.562500,9.812500,9.437500,9.562500,6.459342,2953200
1988-09-26,9.562500,9.718750,9.437500,9.687500,6.543779,2539600
1988-10-03,9.625000,10.062500,9.500000,10.031250,6.775978,5080400
1988-10-10,10.000000,10.125000,9.562500,9.937500,6.712649,5008000
1988-10-17,10.000000,10.500000,9.875000,10.437500,7.050393,6391600
1988-10-24,10.437500,10.562500,10.000000,10.125000,6.839305,2812000
1988-10-31,10.125000,10.125000,9.625000,9.937500,6.712649,3784800
1988-11-07,9.875000,10.062500,9.562500,9.562500,6.459342,1608000
1988-11-14,9.625000,9.625000,9.250000,9.406250,6.353800,2422800
1988-11-21,9.437500,9.562500,9.125000,9.343750,6.311578,1795600
1988-11-28,9.250000,9.937500,9.250000,9.812500,6.628212,2254800
1988-12-05,9.875000,10.125000,9.812500,9.875000,6.670431,2989600
1988-12-12,9.875000,10.125000,9.625000,10.062500,6.797088,4018400
1988-12-19,10.062500,10.187500,9.562500,9.625000,6.501561,4317200
1988-12-26,9.750000,9.750000,9.375000,9.375000,6.332689,1614000
1989-01-02,9.375000,9.812500,9.125000,9.656250,6.522669,4310000
1989-01-09,9.750000,9.875000,9.312500,9.312500,6.290469,3729600
1989-01-16,9.312500,9.625000,8.812500,9.125000,6.163815,13274800
1989-01-23,9.125000,9.625000,8.875000,9.500000,6.417124,6371200
1989-01-30,9.437500,9.562500,9.000000,9.187500,6.206034,7459200
1989-02-06,9.062500,9.437500,8.906250,9.125000,6.163815,8593200
1989-02-13,9.000000,9.250000,8.937500,9.062500,6.121600,7564000
1989-02-20,9.000000,9.375000,9.000000,9.187500,6.206034,5028800
1989-02-27,9.250000,9.468750,9.062500,9.312500,6.290469,7018000
1989-03-06,9.250000,9.312500,9.062500,9.062500,6.121600,5205200
1989-03-13,9.062500,9.312500,9.000000,9.125000,6.163815,5048800
1989-03-20,9.187500,9.187500,8.750000,8.812500,5.952731,3324800
1989-03-27,8.750000,9.062500,8.687500,9.062500,6.121600,4018800
1989-04-03,9.000000,9.187500,8.875000,9.062500,6.121600,4838000
1989-04-10,9.187500,9.875000,9.125000,9.812500,6.628212,7405200
1989-04-17,9.812500,10.500000,9.750000,10.250000,6.923740,7246400
1989-04-24,10.250000,10.312500,10.000000,10.187500,6.881522,3208400
1989-05-01,10.125000,10.875000,10.125000,10.812500,7.303704,6352800
1989-05-08,10.812500,11.500000,10.687500,11.437500,7.725880,7230800
1989-05-15,11.437500,11.937500,11.375000,11.843750,8.000298,6965600
1989-05-22,11.875000,11.875000,11.000000,11.187500,7.557013,12846400
1989-05-29,11.187500,11.781250,11.062500,11.781250,7.958079,4428400
1989-06-05,11.750000,11.875000,11.218750,11.468750,7.746992,3480000
1989-06-12,11.437500,11.812500,11.250000,11.812500,7.979186,3881200
1989-06-19,11.812500,11.937500,9.937500,10.062500,6.797088,17016400
1989-06-26,10.000000,10.687500,9.812500,10.000000,6.754869,8406400
1989-07-03,10.000000,10.656250,9.812500,10.562500,7.134830,3827200
1989-07-10,10.531250,10.750000,10.500000,10.750000,7.261485,1846000
1989-07-17,10.687500,10.750000,10.437500,10.500000,7.092612,3032000
1989-07-24,10.500000,10.625000,10.375000,10.500000,7.092612,1616400
1989-07-31,10.562500,11.125000,10.437500,10.500000,7.092612,5122400
1989-08-07,10.500000,10.812500,10.375000,10.656250,7.198156,6014400
1989-08-14,10.625000,10.937500,10.625000,10.812500,7.303704,1931600
1989-08-21,10.750000,10.875000,10.562500,10.687500,7.219265,4604000
1989-08-28,10.687500,11.125000,10.625000,11.062500,7.472571,5206000
1989-09-04,11.125000,11.125000,10.937500,11.000000,7.430354,1545200
1989-09-11,10.937500,11.156250,10.937500,10.937500,7.388134,3600000
1989-09-18,10.937500,11.187500,10.562500,10.593750,7.155939,5505600
1989-09-25,10.500000,11.000000,10.437500,10.750000,7.261485,4036000
1989-10-02,10.625000,11.000000,10.500000,10.875000,7.345921,4002400
1989-10-09,10.875000,11.312500,10.875000,10.937500,7.388134,4113600
1989-10-16,10.687500,12.125000,10.312500,11.812500,7.979186,16707600
1989-10-23,11.750000,12.062500,11.125000,11.250000,7.599227,7287600
1989-10-30,11.250000,11.312500,10.937500,11.062500,7.472571,3611600
1989-11-06,11.000000,11.187500,10.500000,11.062500,7.472571,5086800
1989-11-13,11.062500,12.375000,10.875000,12.312500,8.316932,6221200
1989-11-20,12.312500,12.375000,11.875000,12.062500,8.148060,3474000
1989-11-27,11.937500,12.062500,11.500000,11.937500,8.063625,4173200
1989-12-04,12.000000,12.062500,11.312500,11.312500,7.641445,4397600
1989-12-11,11.312500,11.375000,10.937500,11.000000,7.430354,2290400
1989-12-18,11.125000,11.562500,10.437500,11.375000,7.683665,4217200
1989-12-25,11.437500,11.687500,11.250000,11.562500,7.810318,1839600
1990-01-01,11.625000,12.062500,11.375000,12.000000,8.105842,3060000
1990-01-08,11.875000,12.000000,10.218750,10.375000,7.008177,10671200
1990-01-15,10.437500,10.687500,10.000000,10.093750,6.818196,6582400
1990-01-22,10.125000,10.125000,9.437500,10.000000,6.754869,6038800
1990-01-29,9.937500,10.062500,9.625000,9.937500,6.712649,10273600
1990-02-05,9.937500,10.000000,9.500000,9.625000,6.501561,8134000
1990-02-12,9.500000,9.687500,9.187500,9.562500,6.459342,7746400
1990-02-19,9.562500,9.812500,9.250000,9.437500,6.374906,4044800
1990-02-26,9.500000,9.875000,9.500000,9.812500,6.628212,5336800
1990-03-05,9.750000,10.437500,9.562500,10.312500,6.965957,6020000
1990-03-12,10.312500,10.437500,10.000000,10.250000,6.923740,6328000
1990-03-19,10.250000,10.312500,9.656250,10.000000,6.754869,9739200
1990-03-26,10.187500,10.187500,9.500000,9.687500,6.543779,8566000
1990-04-02,9.437500,9.625000,9.250000,9.312500,6.290469,7495600
1990-04-09,9.250000,9.312500,8.625000,9.125000,6.163815,8136400
1990-04-16,9.125000,9.687500,9.000000,9.000000,6.079381,4195200
1990-04-23,9.000000,9.062500,8.312500,8.500000,5.741637,14312400
1990-04-30,8.437500,8.687500,8.125000,8.375000,5.657202,8850000
1990-05-07,8.468750,8.500000,8.125000,8.375000,5.657202,8431600
1990-05-14,8.375000,9.437500,8.312500,9.375000,6.332689,9972000
1990-05-21,9.375000,9.875000,8.812500,8.906250,6.016054,10264400
1990-05-28,8.937500,9.750000,8.875000,9.562500,6.459342,6510400
1990-06-04,9.625000,9.937500,9.125000,9.250000,6.248255,7701200
1990-06-11,9.125000,9.375000,9.000000,9.187500,6.206034,4382000
1990-06-18,9.125000,9.375000,9.000000,9.187500,6.206034,3752000
1990-06-25,9.187500,10.500000,9.187500,10.375000,7.008177,12918000
1990-07-02,10.312500,10.875000,10.250000,10.750000,7.261485,4881600
1990-07-09,10.687500,10.875000,10.437500,10.781250,7.282590,4398000
1990-07-16,10.812500,11.000000,10.062500,10.156250,6.860414,4659200
1990-07-23,10.000000,10.125000,9.687500,9.812500,6.628212,5223200
1990-07-30,9.687500,10.062500,8.937500,9.250000,6.248255,5443600
1990-08-06,9.187500,9.375000,8.531250,9.000000,6.079381,4830400
1990-08-13,8.937500,9.062500,8.000000,8.156250,5.509441,5668800
1990-08-20,8.187500,8.375000,7.562500,8.156250,5.509441,6258000
1990-08-27,8.312500,8.562500,8.062500,8.312500,5.614983,2622800
1990-09-03,8.250000,8.437500,7.937500,8.000000,5.403893,2190800
1990-09-10,8.062500,8.187500,7.687500,7.875000,5.319459,5871600
1990-09-17,7.875000,8.187500,7.625000,7.812500,5.277239,3736000
1990-09-24,7.687500,7.812500,6.937500,7.312500,4.939497,7693600
1990-10-01,7.375000,7.937500,7.250000,7.562500,5.108370,4518000
1990-10-08,7.625000,7.625000,6.625000,6.875000,4.643972,9316800
1990-10-15,6.937500,8.062500,6.750000,8.000000,5.403893,5245600
1990-10-22,8.000000,8.187500,7.750000,7.812500,5.277239,2642000
1990-10-29,7.875000,8.125000,7.625000,8.125000,5.488331,2954800
1990-11-05,8.062500,9.000000,8.062500,8.937500,6.037164,3470000
1990-11-12,9.000000,9.156250,8.812500,8.812500,5.952731,4770000
1990-11-19,8.875000,9.500000,8.875000,9.500000,6.417124,3218800
1990-11-26,9.437500,9.812500,9.250000,9.562500,6.459342,3908800
1990-12-03,9.687500,10.062500,9.468750,9.687500,6.543779,4561600
1990-12-10,9.625000,9.875000,9.125000,9.562500,6.459342,4849600
1990-12-17,9.500000,10.000000,9.125000,9.875000,6.670431,8337600
1990-12-24,9.875000,10.062500,9.875000,9.875000,6.670431,3358400
1990-12-31,10.000000,10.000000,9.562500,9.687500,6.543779,5684800
1991-01-07,9.625000,10.250000,9.437500,10.156250,6.860414,16508400
1991-01-14,9.875000,10.937500,9.625000,10.937500,7.388134,17417600
1991-01-21,10.750000,11.125000,10.562500,10.937500,7.388134,9131200
1991-01-28,10.812500,11.156250,10.312500,10.937500,7.388134,6691200
1991-02-04,11.000000,11.687500,10.875000,10.906250,7.367030,11688400
1991-02-11,10.937500,11.625000,10.687500,11.250000,7.599227,13556000
1991-02-18,11.250000,11.312500,10.437500,10.500000,7.092612,6922400
1991-02-25,10.562500,10.687500,9.875000,10.625000,7.177050,14248800
1991-03-04,10.625000,11.250000,10.562500,10.812500,7.303704,7456800
1991-03-11,10.750000,10.937500,10.312500,10.656250,7.198156,4158800
1991-03-18,10.625000,11.312500,10.562500,11.250000,7.599227,4975600
1991-03-25,11.250000,11.812500,11.187500,11.687500,7.894749,6085600
1991-04-01,11.687500,13.500000,11.500000,13.250000,8.950202,21926400
1991-04-08,13.187500,13.500000,12.750000,13.312500,8.992417,8918400
1991-04-15,13.312500,14.625000,13.250000,13.875000,9.372379,11044000
1991-04-22,13.875000,13.875000,12.937500,13.062500,8.823545,5901600
1991-04-29,13.125000,13.250000,12.500000,13.125000,8.865767,7754400
1991-05-06,13.125000,13.937500,13.000000,13.312500,8.992417,5494400
1991-05-13,13.375000,13.375000,12.312500,12.562500,8.485801,7218400
1991-05-20,12.500000,13.875000,12.500000,13.781250,9.309053,7822400
1991-05-27,13.750000,14.625000,13.593750,13.875000,9.372379,7150800
1991-06-03,13.875000,13.875000,13.375000,13.375000,9.034637,4663600
1991-06-10,13.500000,13.500000,13.000000,13.437500,9.076850,5358000
1991-06-17,13.437500,13.937500,13.312500,13.937500,9.414598,6779200
1991-06-24,13.812500,13.812500,12.875000,13.500000,9.119074,5234000
1991-07-01,13.437500,13.687500,13.312500,13.468750,9.097966,1945200
1991-07-08,13.437500,14.062500,13.312500,13.687500,9.245727,6948800
1991-07-15,13.625000,13.687500,13.250000,13.250000,8.950202,3458800
1991-07-22,13.375000,13.375000,12.500000,13.062500,8.823545,5070000
1991-07-29,13.062500,13.812500,13.000000,13.093750,8.844659,4181600
1991-08-05,13.062500,14.000000,13.062500,14.000000,9.456818,7347200
1991-08-12,14.062500,16.000000,13.937500,15.437500,10.427827,17170000
1991-08-19,15.000000,15.687500,14.625000,15.437500,10.427827,7370400
1991-08-26,15.468750,16.312500,15.312500,15.875000,10.723352,6232800
1991-09-02,16.031250,16.187500,15.250000,15.250000,10.301175,6192400
1991-09-09,15.250000,15.437500,14.625000,14.625000,9.878993,6403600
1991-09-16,14.625000,14.875000,14.375000,14.625000,9.878993,6533200
1991-09-23,14.437500,15.187500,14.375000,15.125000,10.216740,8370400
1991-09-30,15.125000,15.125000,14.312500,14.312500,9.667907,4461200
1991-10-07,14.250000,14.375000,13.625000,14.312500,9.667907,8039200
1991-10-14,14.187500,15.500000,14.187500,15.250000,10.301175,6765200
1991-10-21,15.312500,15.312500,14.000000,14.187500,9.583468,10156400
1991-10-28,14.312500,15.156250,14.187500,14.437500,9.752341,8116400
1991-11-04,14.312500,15.000000,14.000000,14.875000,10.047865,8550800
1991-11-11,14.875000,15.437500,14.125000,14.125000,9.541253,5609600
1991-11-18,14.125000,14.250000,13.437500,14.187500,9.583468,7815200
1991-11-25,14.125000,14.250000,13.562500,13.937500,9.414598,4704000
1991-12-02,13.750000,14.000000,12.812500,13.062500,8.823545,11069600
1991-12-09,13.125000,13.375000,12.437500,13.062500,8.823545,9750400
1991-12-16,13.062500,13.250000,10.937500,11.500000,7.768098,24296800
1991-12-23,11.562500,11.812500,11.312500,11.687500,7.894749,8675600
1991-12-30,11.812500,13.062500,11.750000,12.250000,8.274715,15721600
1992-01-06,12.312500,12.625000,11.750000,12.312500,8.316932,10238000
1992-01-13,12.187500,12.375000,11.281250,12.125000,8.190277,22150000
1992-01-20,12.187500,12.187500,11.187500,11.593750,7.831426,15280800
1992-01-27,11.500000,12.000000,11.187500,11.437500,7.725880,7310000
1992-02-03,11.312500,12.625000,11.312500,12.062500,8.148060,9997600
1992-02-10,12.062500,12.562500,11.687500,12.500000,8.443583,7013600
1992-02-17,12.562500,13.000000,12.500000,12.937500,8.739112,10924400
1992-02-24,12.812500,13.750000,12.625000,13.500000,9.119074,8228400
1992-03-02,13.500000,13.500000,12.625000,12.625000,8.528020,5418800
1992-03-09,12.625000,12.687500,11.812500,12.312500,8.316932,7924000
1992-03-16,12.312500,12.437500,12.000000,12.187500,8.232493,4404800
1992-03-23,12.187500,12.187500,11.625000,11.687500,7.894749,6044800
1992-03-30,11.812500,12.000000,7.812500,8.062500,5.446111,45202000
1992-04-06,8.250000,9.125000,8.187500,8.562500,5.783855,27628000
1992-04-13,8.562500,8.687500,8.000000,8.125000,5.488331,17825200
1992-04-20,8.187500,8.375000,7.687500,7.750000,5.235022,11924800
1992-04-27,7.750000,7.937500,7.375000,7.562500,5.108370,12362400
1992-05-04,7.500000,8.437500,7.500000,8.156250,5.509441,9398800
1992-05-11,8.187500,8.687500,8.125000,8.187500,5.530550,9490400
1992-05-18,8.312500,8.500000,8.187500,8.437500,5.699420,4132000
1992-05-25,8.312500,8.625000,8.250000,8.437500,5.699420,4800000
1992-06-01,8.500000,8.718750,8.250000,8.375000,5.657202,6951200
1992-06-08,8.375000,8.437500,8.000000,8.312500,5.614983,10378400
1992-06-15,8.312500,8.312500,8.000000,8.187500,5.530550,5186400
1992-06-22,8.125000,8.562500,8.000000,8.156250,5.509441,7545200
1992-06-29,8.250000,8.750000,8.125000,8.687500,5.868291,4976400
1992-07-06,8.687500,8.687500,8.187500,8.218750,5.551658,8497600
1992-07-13,8.187500,8.375000,8.000000,8.062500,5.446111,9918800
1992-07-20,8.062500,8.250000,7.937500,8.250000,5.572767,3890800
1992-07-27,8.125000,8.687500,8.125000,8.500000,5.741637,2912400
1992-08-03,8.625000,8.625000,8.375000,8.406250,5.678312,2484400
1992-08-10,8.375000,8.500000,8.375000,8.375000,5.657202,2577600
1992-08-17,8.375000,8.562500,8.250000,8.312500,5.614983,4359200
1992-08-24,8.250000,8.375000,8.125000,8.250000,5.572767,3648000
1992-08-31,8.125000,8.250000,7.437500,7.687500,5.192803,10490400
1992-09-07,7.750000,8.062500,7.562500,7.906250,5.340568,4601200
1992-09-14,8.000000,8.031250,7.687500,7.750000,5.235022,4700800
1992-09-21,7.750000,7.875000,7.562500,7.625000,5.150588,3871200
1992-09-28,7.625000,8.000000,7.562500,7.843750,5.298348,5478800
1992-10-05,7.750000,8.312500,7.750000,8.125000,5.488331,4300800
1992-10-12,8.125000,8.250000,8.125000,8.218750,5.551658,3311200
1992-10-19,8.125000,9.250000,8.125000,8.937500,6.037164,6304000
1992-10-26,8.937500,9.062500,8.750000,8.812500,5.952731,5055200
1992-11-02,8.750000,11.250000,8.687500,10.937500,7.388134,21287600
1992-11-09,11.000000,11.125000,9.750000,9.812500,6.628212,19567600
1992-11-16,9.750000,11.125000,9.562500,10.437500,7.050393,21287600
1992-11-23,10.437500,10.437500,9.875000,10.031250,6.775978,4814400
1992-11-30,10.125000,10.375000,9.500000,9.875000,6.670431,15130400
1992-12-07,9.875000,10.125000,9.500000,9.937500,6.712649,7846800
1992-12-14,9.875000,10.000000,9.062500,9.312500,6.290469,8241600
1992-12-21,9.375000,9.375000,8.375000,9.093750,6.142709,7454800
1992-12-28,9.125000,9.125000,8.812500,9.062500,6.121600,3784400
1993-01-04,9.312500,9.875000,8.875000,9.625000,6.501561,12490000
1993-01-11,9.625000,9.687500,9.125000,9.500000,6.417124,5965600
1993-01-18,9.437500,10.000000,9.187500,9.187500,6.206034,8677600
1993-01-25,9.187500,9.500000,9.062500,9.375000,6.332689,5600000
1993-02-01,9.437500,9.625000,9.062500,9.250000,6.248255,4837200
1993-02-08,9.250000,9.281250,8.687500,8.687500,5.868291,6692000
1993-02-15,8.687500,8.750000,8.250000,8.375000,5.657202,4744800
1993-02-22,8.437500,8.500000,8.187500,8.375000,5.657202,7327600
1993-03-01,8.437500,8.812500,8.375000,8.750000,5.910510,5187600
1993-03-08,8.750000,8.812500,8.250000,8.437500,5.699420,4134400
1993-03-15,8.375000,8.562500,8.187500,8.250000,5.572767,2860800
1993-03-22,8.187500,8.625000,8.125000,8.437500,5.699420,2981600
1993-03-29,8.437500,8.625000,7.625000,7.625000,5.150588,4550000
1993-04-05,7.750000,8.187500,7.625000,7.812500,5.277239,8600400
1993-04-12,7.812500,7.937500,7.187500,7.250000,4.897280,5670000
1993-04-19,7.250000,7.437500,7.125000,7.250000,4.897280,5456000
1993-04-26,7.250000,7.312500,7.062500,7.250000,4.897280,2931200
1993-05-03,7.312500,7.625000,7.062500,7.187500,4.855062,4196800
1993-05-10,7.187500,7.375000,7.125000,7.250000,4.897280,3974400
1993-05-17,7.312500,7.625000,7.125000,7.500000,5.066153,2670000
1993-05-24,7.312500,7.500000,7.093750,7.312500,4.939497,2358400
1993-05-31,7.437500,7.437500,7.187500,7.312500,4.939497,2062400
1993-06-07,7.375000,7.500000,7.187500,7.250000,4.897280,1419600
1993-06-14,7.375000,9.843750,7.250000,8.750000,5.910510,36734800
1993-06-21,8.750000,8.906250,8.187500,8.875000,5.994946,9158400
1993-06-28,8.875000,8.937500,8.250000,8.281250,5.593874,4280400
1993-07-05,8.250000,8.500000,8.250000,8.406250,5.678312,2902400
1993-07-12,8.437500,8.687500,8.312500,8.375000,5.657202,3604800
1993-07-19,8.406250,8.437500,7.875000,8.062500,5.446111,2668400
1993-07-26,8.062500,8.250000,7.875000,7.937500,5.361676,2269600
1993-08-02,7.937500,8.625000,7.937500,8.250000,5.572767,3753200
1993-08-09,8.187500,8.312500,7.937500,8.187500,5.530550,6865200
1993-08-16,8.187500,8.875000,8.187500,8.875000,5.994946,2864400
1993-08-23,8.812500,9.156250,8.625000,9.156250,6.184925,5602000
1993-08-30,9.125000,9.593750,9.125000,9.281250,6.269363,8089200
1993-09-06,9.312500,9.312500,8.875000,9.156250,6.184925,2290800
1993-09-13,9.156250,9.218750,8.781250,8.937500,6.037164,5465600
1993-09-20,8.937500,9.531250,8.875000,9.437500,6.374906,7480000
1993-09-27,9.375000,9.500000,9.312500,9.406250,6.353800,6679600
1993-10-04,9.343750,9.906250,9.343750,9.906250,6.691541,8724000
1993-10-11,9.968750,10.125000,9.718750,9.968750,6.733760,9016000
1993-10-18,10.500000,10.562500,9.500000,9.500000,6.417124,17714600
1993-10-25,9.500000,9.750000,8.750000,8.875000,5.994946,12411200
1993-11-01,8.937500,9.187500,8.562500,8.937500,6.037164,9725000
1993-11-08,8.937500,9.562500,8.875000,9.375000,6.332689,9031200
1993-11-15,9.500000,9.625000,8.937500,9.000000,6.079381,11137200
1993-11-22,8.937500,9.312500,8.812500,9.125000,6.163815,8117000
1993-11-29,9.062500,10.312500,9.062500,10.125000,6.839305,24560800
